Datetime,CO_mgm3,C6H6_ugm3,NOx_ppb,NO2_ugm3,Temp_C,RH_pct,AbsHum
2004-11-09,3.026470588235294,10.375,303.4705882352941,87.88235294117646,8.033333333333333,64.78750000000001,0.6867208333333333
2004-11-10,1.7791666666666668,7.7625,317.4093137254902,113.38725490196079,8.745833333333334,71.81666666666666,0.8065708333333333
2004-11-11,2.9166666666666665,13.108333333333334,528.6875,152.72916666666666,10.725,75.71249999999999,0.9764916666666666
2004-11-12,1.9124999999999999,7.829166666666667,272.3958333333333,111.83333333333333,15.2875,61.90833333333333,1.0651875
2004-11-13,1.9458333333333335,7.895833333333333,278.1041666666667,115.85416666666667,17.333333333333332,53.85,1.0489333333333333
2004-11-14,0.6124999999999999,1.4166666666666667,92.6875,54.125,10.35,44.30833333333334,0.5514916666666667
2004-11-15,1.6312499999999999,6.258333333333333,255.54166666666666,107.08333333333333,11.9625,35.074999999999996,0.4886916666666667
2004-11-16,2.3249999999999997,9.9375,410.625,140.60416666666666,13.3125,36.1875,0.5322791666666666
2004-11-17,3.3666666666666667,14.754166666666668,565.375,170.9375,10.941666666666668,51.699999999999996,0.6634041666666667
2004-11-18,3.375,14.358333333333334,540.2083333333334,181.10416666666666,12.758333333333333,60.88333333333333,0.8927791666666667
2004-11-19,3.920833333333333,12.5875,407.625,147.33333333333334,15.858333333333334,53.7875,0.974725
2004-11-20,1.925,8.9875,356.7708333333333,149.77083333333334,10.799999999999999,26.425,0.3234625
2004-11-21,0.9874999999999999,7.266666666666667,304.2708333333333,142.6875,7.6499999999999995,42.916666666666664,0.42687499999999995
2004-11-22,2.5166666666666666,20.616666666666667,683.6041666666666,181.875,6.45,54.324999999999996,0.5300541666666666
2004-11-23,4.883333333333334,23.84166666666667,822.8125,160.52083333333334,10.733333333333334,75.325,0.9716541666666667
2004-11-24,3.483333333333333,16.3,590.1666666666666,125.0625,11.254166666666668,75.325,0.9964291666666667
2004-11-25,2.9333333333333336,13.829166666666666,528.1041666666666,126.41666666666667,10.020833333333334,63.458333333333336,0.7452958333333334
2004-11-26,4.5062500000000005,20.479166666666668,739.1041666666666,156.77083333333334,12.516666666666666,66.79583333333333,0.9640083333333332
2004-11-27,3.7458333333333336,15.65,588.4375,130.02083333333334,13.770833333333334,75.32083333333334,1.1800208333333333
2004-11-28,2.1791666666666667,7.1875,296.6041666666667,93.58333333333333,10.65,72.65833333333333,0.9287041666666668
2004-11-29,2.6791666666666667,11.629166666666668,398.6666666666667,109.70833333333333,13.770833333333334,67.26666666666667,1.0333666666666665
2004-11-30,2.6166666666666667,10.895833333333334,319.8333333333333,110.52083333333333,12.987499999999999,71.59583333333333,1.06585
2004-12-01,3.1062499999999997,13.429166666666667,504.2916666666667,125.08333333333333,10.891666666666666,77.0,1.0027958333333333
2004-12-02,3.775,17.858333333333334,591.1875,121.16666666666667,14.466666666666667,71.2375,1.1634291666666667
2004-12-03,3.5375,16.099999999999998,518.4791666666666,120.04166666666667,15.237499999999999,76.97500000000001,1.3186583333333333
2004-12-04,2.4125,9.120833333333334,417.5208333333333,99.5625,12.483333333333334,81.10833333333333,1.1709541666666665
2004-12-05,1.3958333333333333,4.129166666666666,195.33333333333334,81.9375,12.416666666666666,71.875,1.030775
2004-12-06,2.3875,11.204166666666666,345.5416666666667,102.85416666666667,15.366666666666667,63.71666666666667,1.0901458333333334
2004-12-07,2.31875,10.970833333333333,343.0208333333333,101.33333333333333,14.862499999999999,60.487500000000004,1.0074916666666667
2004-12-08,1.8875,7.054166666666667,271.875,91.45833333333333,14.354166666666666,64.54583333333333,1.0434833333333333
2004-12-09,1.4000000000000001,4.883333333333334,203.10416666666666,87.29166666666667,14.5375,55.38333333333333,0.9126166666666666
2004-12-10,1.6708333333333334,6.683333333333334,260.4583333333333,100.85416666666667,14.299999999999999,29.641666666666666,0.4713875
2004-12-11,1.9291666666666665,8.2875,307.1666666666667,119.45833333333333,13.441666666666668,31.162499999999998,0.45884166666666665
2004-12-12,2.841666666666667,11.270833333333334,412.5,130.89583333333334,9.979166666666666,51.63333333333333,0.6170625
2004-12-13,3.391666666666667,17.008333333333333,554.25,149.66666666666666,10.108333333333333,56.7875,0.6927458333333334
2004-12-14,3.6833333333333336,18.46155606407323,599.8333333333334,149.8125,11.62316933638444,61.27025171624714,0.8198645881006865
2004-12-15,3.0875,,558.3333333333334,131.41666666666666,,,
2004-12-16,4.297916666666667,,762.1875,159.77083333333334,,,
2004-12-17,3.4166666666666665,14.50842105263158,580.8333333333334,145.89583333333334,13.24671052631579,69.41842105263159,1.052331447368421
2004-12-18,1.7625,7.729166666666667,305.2708333333333,111.20833333333333,12.333333333333334,44.89166666666667,0.6207416666666666
2004-12-19,2.658333333333333,9.491666666666667,366.3958333333333,127.70833333333333,5.2875000000000005,62.74583333333334,0.5617583333333334
2004-12-20,2.3583333333333334,5.233333333333333,219.5625,104.14583333333333,8.704166666666667,53.708333333333336,0.6080416666666667
2004-12-21,2.033333333333333,8.266666666666667,327.7291666666667,129.16666666666666,6.683333333333334,38.65416666666667,0.3802291666666667
2004-12-22,2.158333333333333,7.7875000000000005,336.2291666666667,133.20833333333334,6.616666666666667,40.775,0.395325
2004-12-23,4.0625,15.387500000000001,580.7291666666666,169.35416666666666,5.729166666666667,49.104166666666664,0.44740833333333335
2004-12-24,5.320833333333334,16.802083333333332,578.5208333333334,165.625,7.6875,59.0625,0.6268416666666666
2004-12-25,3.9125,13.104166666666666,444.1666666666667,147.375,10.262500000000001,69.89583333333333,0.8747666666666666
2004-12-26,1.4291666666666665,4.779166666666667,220.85416666666666,103.4375,12.045833333333334,74.8,1.0445416666666667
2004-12-27,1.5666666666666667,5.7875000000000005,221.22916666666666,106.9375,12.554166666666667,65.45416666666667,0.9473041666666666
2004-12-28,1.2123711340206185,9.450000000000001,166.54639175257734,101.15463917525774,11.3375,64.54583333333333,0.8551375
2004-12-29,,3.875,,,10.308333333333334,59.09583333333333,0.7321875000000001
2004-12-30,,4.058333333333334,,,9.791666666666666,40.55833333333333,0.4866875
2004-12-31,1.5835051546391754,4.075,212.93814432989694,105.79381443298969,9.35,39.34166666666667,0.45532083333333334
2005-01-01,2.1123281786941583,7.183333333333334,305.7076890034364,127.43535223367697,6.870833333333334,50.79583333333333,0.49897083333333336
2005-01-02,2.0458333333333334,6.9525943396226415,319.0208333333333,130.14583333333334,6.801493710691823,59.19913522012578,0.5803487421383647
2005-01-03,2.5083333333333333,12.301886792452828,390.4375,138.58333333333334,8.413207547169812,59.26603773584906,0.6567415094339623
2005-01-04,2.4833333333333334,6.158490566037736,374.5833333333333,144.52083333333334,9.409433962264151,68.64716981132077,0.81198679245283
2005-01-05,3.016666666666667,13.218317610062892,470.8958333333333,146.54166666666666,11.215723270440252,66.01194968553459,0.8789863207547169
2005-01-06,1.6479166666666665,6.220833333333334,232.10416666666666,116.72916666666667,13.445833333333333,61.07083333333333,0.9321416666666668
2005-01-07,2.6666666666666665,10.720833333333333,404.5208333333333,124.5625,8.454166666666667,72.05,0.7938999999999999
2005-01-08,2.8041666666666667,10.920833333333334,434.7916666666667,139.8125,10.383333333333333,65.75,0.8240875
2005-01-09,1.6666666666666667,6.8125,227.95833333333334,111.5625,14.4375,58.99583333333334,0.9614458333333333
2005-01-10,1.9916666666666665,12.541666666666666,373.5625,121.83333333333333,13.320833333333333,68.66250000000001,1.0445833333333334
2005-01-11,2.8125,13.779166666666667,419.9166666666667,129.10416666666666,12.779166666666667,64.10416666666667,0.9414125000000001
2005-01-12,3.18125,15.333333333333334,547.1041666666666,147.0625,11.966666666666667,65.6875,0.9053333333333334
2005-01-13,2.6791666666666667,12.495833333333332,427.0625,126.5625,9.991666666666667,69.56666666666666,0.847225
2005-01-14,3.15,13.9625,479.7708333333333,138.60416666666666,8.1,71.72916666666667,0.7729125
2005-01-15,2.6270833333333337,10.491666666666665,419.6458333333333,147.52083333333334,6.429166666666667,70.20416666666667,0.6710333333333334
2005-01-16,1.5291666666666668,4.991666666666666,239.04166666666666,125.35416666666667,7.5249999999999995,47.77916666666667,0.48041666666666666
2005-01-17,2.841666666666667,12.695833333333333,449.2916666666667,157.14583333333334,6.666666666666667,46.916666666666664,0.4469125
2005-01-18,2.985416666666667,14.633333333333333,595.8541666666666,167.83333333333334,5.2875000000000005,66.27499999999999,0.6079666666666667
2005-01-19,0.7999999999999999,4.625,190.91666666666666,111.83333333333333,7.816666666666666,64.99583333333334,0.6894999999999999
2005-01-20,2.533333333333333,10.6,394.5,133.20833333333334,10.075000000000001,44.24583333333334,0.5263416666666667
2005-01-21,2.9958333333333336,17.158333333333335,580.625,160.47916666666666,9.095833333333333,59.06666666666666,0.6830458333333334
2005-01-22,1.0458333333333334,13.904166666666667,543.6458333333334,184.0,9.941666666666666,55.854166666666664,0.6523541666666667
2005-01-23,0.5381118881118881,5.8999999999999995,236.10416666666666,142.77083333333334,5.816666666666666,53.88333333333333,0.5014124999999999
2005-01-24,0.7647290209790211,5.420833333333333,202.60416666666666,126.89583333333333,7.675,47.88333333333333,0.4938125
2005-01-25,0.37696969696969695,2.779166666666667,142.29166666666666,94.70833333333333,4.5125,50.97083333333333,0.43231250000000004
2005-01-26,0.42416666666666664,3.2416666666666667,157.02083333333334,105.66666666666667,4.208333333333333,49.48333333333333,0.4119333333333333
2005-01-27,1.2833333333333334,4.345833333333333,189.60416666666666,122.0,5.270833333333333,39.612500000000004,0.35432916666666664
2005-01-28,1.4541666666666666,3.6341666666666668,199.25,134.625,3.6374999999999997,48.99583333333334,0.39289
2005-01-29,0.9958333333333332,2.0345833333333334,119.9375,88.29166666666667,2.5770833333333334,49.387499999999996,0.36729125
2005-01-30,0.9729166666666668,1.9666666666666668,130.60416666666666,96.1875,4.8500000000000005,37.8375,0.3249958333333333
2005-01-31,2.6062499999999997,10.970833333333333,400.9375,179.77083333333334,7.283333333333334,31.808333333333334,0.3119541666666667
2005-02-01,2.8666666666666667,11.987499999999999,487.9791666666667,160.83333333333334,6.625,51.74166666666667,0.5041875
2005-02-02,3.35,12.225,446.75,160.6875,7.6125,43.9375,0.42635
2005-02-03,2.625,12.570833333333333,495.0833333333333,198.83333333333334,7.254166666666666,50.9625,0.5132416666666667
2005-02-04,1.8499999999999999,8.470833333333333,337.1875,177.95833333333334,7.466666666666666,50.17916666666667,0.4960291666666667
2005-02-05,1.4333333333333333,5.3999999999999995,272.7708333333333,165.5,5.570833333333333,46.604166666666664,0.41095
2005-02-06,1.1812500000000001,3.2875,180.41666666666666,133.54166666666666,5.304166666666666,39.6,0.3437333333333334
2005-02-07,1.3958333333333333,4.716666666666667,211.60416666666666,147.89583333333334,7.304166666666666,35.4,0.35299166666666665
2005-02-08,1.4375,4.994861660079052,234.35416666666666,147.77083333333334,9.965612648221343,32.28379446640316,0.37626600790513837
2005-02-09,1.9395833333333332,,235.20833333333334,154.0,,,
2005-02-10,2.970833333333333,,357.1041666666667,170.29166666666666,,,
2005-02-11,4.1625000000000005,15.535353535353535,587.7916666666666,218.35416666666666,8.476767676767677,51.03030303030303,0.5630535353535353
2005-02-12,3.44375,15.2125,573.8541666666666,214.04166666666666,8.316666666666666,59.15,0.6482583333333333
2005-02-13,2.3333333333333335,9.716666666666667,329.1041666666667,150.0,12.854166666666666,60.666666666666664,0.8578875
2005-02-14,1.6875,8.291666666666666,220.54166666666666,135.27083333333334,10.479166666666666,40.69583333333333,0.50375
2005-02-15,1.4104166666666667,5.629166666666666,221.33333333333334,129.45833333333334,8.9625,30.212500000000002,0.33683749999999996
2005-02-16,2.2041666666666666,9.141666666666667,369.1875,177.875,6.491666666666667,42.625,0.4093333333333333
2005-02-17,1.7666666666666666,6.2250000000000005,258.0833333333333,148.97916666666666,7.491666666666667,44.4,0.46307499999999996
2005-02-18,1.8208333333333335,6.891666666666667,274.7708333333333,146.0625,8.504166666666666,42.18333333333333,0.46239583333333334
2005-02-19,1.7833333333333332,6.241666666666667,284.1875,169.375,6.733333333333333,47.69166666666666,0.4547791666666667
2005-02-20,1.1875,3.4291666666666667,154.75,113.125,8.304166666666667,54.175000000000004,0.5936166666666667
2005-02-21,1.9520833333333334,7.066666666666666,256.875,155.60416666666666,5.75,74.3,0.6858208333333334
2005-02-22,1.9958333333333333,7.720833333333334,286.8125,171.5,5.4125000000000005,75.1625,0.6742750000000001
2005-02-23,1.7125000000000001,6.245833333333334,270.3125,172.39583333333334,4.320833333333334,78.37916666666666,0.6580625
2005-02-24,2.1770833333333335,8.6,369.5208333333333,198.41666666666666,5.270833333333333,78.72500000000001,0.7039124999999999
2005-02-25,2.4291666666666667,9.541666666666666,337.9791666666667,162.95833333333334,7.920833333333333,62.69583333333333,0.6468708333333333
2005-02-26,2.341666666666667,5.304166666666666,228.8125,129.5,6.604166666666667,56.79583333333333,0.5480625
2005-02-27,1.7708333333333333,4.404166666666667,209.89583333333334,127.70833333333333,6.008333333333333,52.10833333333333,0.47575416666666664
2005-02-28,1.0250000000000001,2.6374999999999997,155.47916666666666,98.79166666666667,2.8874999999999997,42.666666666666664,0.3272291666666667
2005-03-01,1.0208333333333333,2.9333333333333336,176.5,96.625,1.4333333333333333,35.104166666666664,0.24000416666666669
2005-03-02,1.8187499999999999,7.4624999999999995,316.875,146.41666666666666,4.2875000000000005,32.0375,0.251825
2005-03-03,2.1666666666666665,8.15,372.0416666666667,157.83333333333334,4.591666666666667,67.45833333333333,0.5775458333333333
2005-03-04,2.920833333333333,11.408333333333333,433.8541666666667,168.125,7.1875,62.19166666666666,0.6202791666666666
2005-03-05,1.7708333333333333,6.3625,258.5625,151.8125,8.233333333333333,51.93333333333334,0.5436166666666666
2005-03-06,1.3333333333333333,3.8791666666666664,167.20833333333334,118.6875,8.75,43.88333333333333,0.4782
2005-03-07,1.5541666666666665,5.1375,244.29166666666666,142.5,6.9375,39.204166666666666,0.3822125
2005-03-08,2.4145833333333333,10.270833333333334,406.625,175.625,7.5249999999999995,39.19166666666667,0.36883333333333335
2005-03-09,2.620833333333333,11.325000000000001,403.2291666666667,153.35416666666666,9.345833333333333,49.395833333333336,0.5727916666666667
2005-03-10,2.35,9.9375,384.9583333333333,148.625,11.266666666666666,46.46666666666667,0.5438375
2005-03-11,1.64375,10.529166666666667,379.2916666666667,159.45833333333334,11.189583333333333,44.34166666666667,0.57735625
2005-03-12,0.65,5.641666666666667,239.125,130.04166666666666,13.083333333333334,52.3125,0.7645916666666667
2005-03-13,0.6875,5.3999999999999995,241.375,124.33333333333333,14.383333333333333,49.925000000000004,0.8071208333333333
2005-03-14,2.3270833333333334,10.799999999999999,361.7083333333333,147.41666666666666,14.254166666666668,52.958333333333336,0.8220333333333333
2005-03-15,2.4916666666666667,11.216666666666667,364.75,147.16666666666666,15.762500000000001,47.020833333333336,0.7799166666666667
2005-03-16,2.529166666666667,11.854166666666666,387.375,163.16666666666666,16.841666666666665,43.333333333333336,0.7267625
2005-03-17,2.4166666666666665,10.862499999999999,360.0416666666667,157.29166666666666,17.2625,41.604166666666664,0.7395125
2005-03-18,2.6750000000000003,11.841666666666667,374.9583333333333,166.25,15.683333333333332,45.99166666666667,0.7457625
2005-03-19,1.9124999999999999,7.270833333333333,265.5833333333333,141.54166666666666,14.783333333333333,57.49166666666667,0.9382375000000001
2005-03-20,1.5895833333333333,5.529166666666666,219.16666666666666,113.58333333333333,16.229166666666668,53.5,0.9499583333333333
2005-03-21,2.5458333333333334,11.029166666666667,318.5416666666667,136.5,16.616666666666667,55.52916666666667,1.0056458333333333
2005-03-22,2.433333333333333,10.620833333333334,290.9166666666667,123.70833333333333,17.108333333333334,51.50416666666666,0.9460916666666667
2005-03-23,2.877083333333333,13.116666666666667,379.7083333333333,140.79166666666666,18.8125,44.98333333333333,0.9105208333333333
2005-03-24,2.6750000000000003,13.3375,417.8333333333333,135.875,17.166666666666668,49.56666666666667,0.95155
2005-03-25,2.504166666666667,12.995833333333332,369.7916666666667,137.29166666666666,17.6875,62.75833333333333,1.2323583333333332
2005-03-26,1.7166666666666668,8.395833333333334,252.04166666666666,106.54166666666667,18.954166666666666,57.9,1.2262208333333333
2005-03-27,1.3375000000000001,4.316666666666666,184.91666666666666,92.58333333333333,15.612499999999999,72.45,1.2701416666666667
2005-03-28,1.5,4.908333333333333,202.70833333333334,103.04166666666667,17.933333333333334,60.76666666666667,1.1860708333333332
2005-03-29,2.2624999999999997,10.108333333333333,302.6666666666667,123.0,15.916666666666666,62.5375,1.1164625000000001
2005-03-30,1.9166666666666667,8.991666666666667,261.2083333333333,122.125,17.433333333333334,54.0375,0.9967625
2005-03-31,1.3875,5.220833333333333,185.08333333333334,100.70833333333333,17.55,50.083333333333336,0.9519166666666666
2005-04-01,1.0833333333333333,3.4125,161.83333333333334,107.33333333333333,15.929166666666667,35.9625,0.6365291666666667
2005-04-02,0.8541666666666666,2.529166666666667,142.375,100.16666666666667,15.483333333333334,32.225,0.5461666666666667
2005-04-03,1.1416666666666666,4.316666666666666,167.66666666666666,111.125,18.383333333333333,33.69583333333333,0.6175833333333334
2005-04-04,1.97,8.44,263.3333333333333,122.0,16.96,42.78666666666666,0.7247866666666667
